SMILES,molar_mass,log_p_sat,c,volatility
CC(C)(C(=O)(OON(=O)(=O)))C(C(O))C(=O),221.1647,-4.13289751645359,0.006797754643134678,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(C(OO))C(OO)(C)C(=O),297.2161,-7.286397718995122,6.4153713926023395e-06,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(O)(C(=O)(OON(=O)(=O)))C(=O),312.1446,-0.6491455562669639,29.22519791662956,VOC
CC(C)(C(=O)(OON(=O)(=O)))C(O)(C(=O))CC(=O)C(=O)C,291.2115,-3.5753882306038967,0.03231227094151557,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(O)(C(=O))CC(ON(=O)(=O))C(=O)(OO),356.1972,-7.462642314040927,5.1238378582458885e-06,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(O)C(=O),207.1382,-3.4125857010604816,0.033436567521780466,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O)(OO))C(O)(C)C(=O),356.1972,-4.866195537891568,0.002023215550581794,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O))C(OO)(C)C(=O)(O),356.1972,-6.977711962010278,1.5650410390385175e-05,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O))CC(=O)C(=O)C(OO),368.2079,-7.119315518657919,1.1676825081623711e-05,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(O))CC(=O),296.1883,-6.315181126640234,5.98320610643544e-05,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(OO))C(=O),298.1611,-4.7925608909256745,0.002006491304989171,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(OO))CC(=O),312.1877,-6.913737337565829,1.5893723067563884e-05,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(O)(C)C(=O)C(=O),324.1984,-5.216079193578295,0.0008227707893121601,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(OO)C(=O),298.1611,-4.526354330505924,0.003703768574603751,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)(C(=O)(O))C(=O),267.1471,-5.678161804525541,0.00023395689590145308,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)(C(=O))C(OO)(C)C(=O),311.1996,-7.478015544211108,4.3208647948160955e-06,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)(C(=O))CC(ON(=O)(=O))C(=O)C,354.2244,-7.352420209976099,6.567581251264673e-06,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)(C(=O))CC(OO)C(=O)C,325.2262,-8.398386763680037,5.424328117831499e-07,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)(C(O))C(=O),253.1635,-5.701385665661765,0.00021016607645429867,SVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)(C(O))CC(=O)(OON(=O)(=O)),344.1865,-5.507093115059406,0.000446938645001607,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)C(O)(C)C(=O)(OON(=O)(=O)),344.1865,-5.106181112284676,0.0011250191389343116,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)C(O)C(=O)(OON(=O)(=O)),330.1599,-4.522023421400947,0.004142362427793706,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)CC(=O)(OON(=O)(=O)),314.1605,-4.179657592451239,0.008670440814562308,IVOC
CC(C)(C(=O)(OON(=O)(=O)))C(OO)CC(OO)C(=O)(OON(=O)(=O)),360.1859,-5.796517502703606,0.00024019081515216857,SVOC
CC(C)(C(=O))C(=O)C(O)(C)C(OO)C(=O),218.2039,-7.340545163008431,4.1578090151809e-06,SVOC
CC(C)(C(=O))C(C(=O))C(=O)C(ON(=O)(=O))C(=O),245.1861,-4.1907411839567885,0.0065963220780896155,IVOC
CC(C)(C(=O))C(C(=O))C(O)C(=O),172.1785,-4.881461979315147,0.0009442002947860487,IVOC
CC(C)(C(=O))C(O)CC(=O),144.1684,-3.800584390598655,0.009524295888769302,IVOC
CC(C)(C(=O))C(ON(=O)(=O))(C(=O))C(O)(C)C(=O),247.202,-5.398719334523453,0.0004119835130839188,IVOC
CC(C)(C(=O))C(ON(=O)(=O))(C(=O))CC(=O),217.176,-4.387633991461089,0.003713000686223975,IVOC
CC(C)(C(=O))C(ON(=O)(=O))(C(OO))CC(=O),235.1913,-6.777515207425853,1.6385256193986093e-05,SVOC
CC(C)(C(=O))C(ON(=O)(=O))C(O)(C)C(=O),219.1919,-4.534093630703565,0.0026747183767496397,IVOC
CC(C)(C(=O))C(ON(=O)(=O))C(O)(C)C(=O)C(=O),247.202,-5.277564067105501,0.0005445466667841567,IVOC
CC(C)(C(=O))C(ON(=O)(=O))C(ON(=O)(=O))C(=O),250.1629,-3.545223512467758,0.029754083767585836,IVOC
CC(C)(C(=O))C(OO)(C(=O)(O))CC(=O),204.1773,-8.062221652036762,7.384702354852572e-07,SVOC
CC(C)(C(=O))C(OO)(C(=O))C(O)(C)C(=O),218.2039,-6.666865263944058,1.9613018393903357e-05,SVOC
CC(C)(C(=O))C(OO)C(=O)C(OO)C(=O),220.1767,-7.652520835510183,2.045491663095329e-06,SVOC
CC(C)(C(O))C(C(=O)(OO))C(=O)C,190.1938,-6.949463531541126,8.918257650139759e-06,SVOC
CC(C)(C(O))C(OO)(C(=O)(OO))C(=O)C,222.1926,-5.798995420340538,0.0001473266662417308,SVOC
CC(C)(C(ON(=O)(=O)))C(=O)C(ON(=O)(=O))(C)C(=O)(OO),296.1883,-4.842732398179922,0.0017757535514300188,IVOC
CC(C)(C(ON(=O)(=O)))C(C(=O)(OON(=O)(=O)))C(=O)C,280.1889,-3.171763133121321,0.0787471752539106,IVOC
CC(C)(C(OO))C(C(=O))C(=O)C,174.1944,-4.298378443750057,0.003657656661223221,IVOC
CC(C)=C(C(=O)(OON(=O)(=O)))C(=O)C,203.1495,-1.2690724456488711,4.5634206482906166,VOC
CC(C)=C(C(=O))C(=O)C(O),142.1525,-4.324560210101657,0.0028102275227270233,IVOC
CC(C)=C(OO)CC(=O)(O),146.1412,-4.677045624586158,0.0012831405669210577,IVOC
CC(C)C(=O)(OO),104.1045,-1.656512629761698,0.958305683601975,IVOC
CC(C)C(=O)C(=O),100.1158,0.7540558530722208,237.19507436386232,VOC
CC(C)C(=O)C(=O)(OO),132.1146,-2.311224344727155,0.26932313460376817,IVOC
CC(C)C(=O)C(O)(C(O))C(=O)(OO),192.1666,-9.075815630062149,6.736114601576444e-08,LVOC
CC(C)C(=O)C(ON(=O)(=O))(C)C(=O)(OO),221.1647,-2.725611204449621,0.17364080764990916,IVOC
CC(C)C(=O)C(ON(=O)(=O))(C)C(=O)C(=O)(O),233.1754,-4.023558122176272,0.009218744940288315,IVOC
CC(C)C(=O)C(OO)(C)C(=O)(OO),192.1666,-5.952219468197642,8.953763708268316e-05,SVOC
CC(C)C(=O)C(OO)(C)C(=O)(OON(=O)(=O)),237.1641,-1.9316285819673569,1.1586908000757692,IVOC
CC(C)C(=O)C(OO)C(=O)(O),162.1406,-4.598439118689771,0.0017060817923775563,IVOC
CC(C)C(C(=O)(O))C(=O),130.1418,-2.8722474841670267,0.07289815152214957,IVOC
CC(C)C(C(OO))C(ON(=O)(=O))(C)C(=O),221.2078,-4.517863296043688,0.002802104525542603,IVOC
CC(C)C(O)(C(=O)(OO))C(=O)C,176.1672,-3.5460276937294384,0.02091435854262382,IVOC
CC(C)C(O)(C(=O))C(=O)C,144.1684,-1.6913715674009473,1.2247450764777754,IVOC
CC(C)C(O)C(=O),102.1317,-1.3664709494178404,1.8333137786620728,IVOC
CC(C)C(O)C(=O)(O),118.1311,-2.794254459057338,0.07918756340546837,IVOC
CC(C)C(ON(=O)(=O))(C)C(OO),179.1711,-2.2879398575389254,0.3853676844642463,IVOC
CC(C)C(ON(=O)(=O))CC(=O)(OO),193.1546,-1.9388869460820213,0.9280370188693812,IVOC
CC(C)C(OO)(C(=O)(O))C(=O)C,176.1672,-5.358725150442519,0.0003219193575352959,IVOC
CC(C)C(OO)(C)C(=O)(OO),164.1565,-1.7632612564933554,1.181800089192883,IVOC
CC(C)C(OO)C(=O)(OO),150.1299,-4.672095564562902,0.0013332721939664943,IVOC
CC(C)C(OO)CC(=O)(OO),164.1565,-5.219400459361385,0.00041343269225432524,IVOC
CC(N(=O)(=O))(OO)C(=O)OOC(=O),195.0844,-2.145997766873011,0.5817976549563916,IVOC
CC(N(=O)(=O))(OO)C(O)(C(=O))OOC(=O)C(=O),253.1205,-4.154714133500824,0.007398784485642035,IVOC
CC(O)(C(=O)(N(=O)(=O)))C(=O)(OO),179.085,-1.805041877793412,1.171020571579734,IVOC
CC(O)(C(=O)(N(=O)(=O)))C(=O)(OON(=O)(=O)),224.0826,-1.0867532190124494,7.659529742786234,VOC
CC(O)(C(=O)(N(=O)(=O)))C(O)C(=O)(O),193.1116,-6.502990790656788,2.5314232379696284e-05,SVOC
CC(O)(C(=O)(N(=O)(=O)))C(O)C(=O)(OO),209.111,-7.77491694379145,1.4655718886100205e-06,SVOC
CC(O)(C(=O)(O))C(=O),118.088,-3.882314641217192,0.006463061924377773,IVOC
CC(O)(C(=O)(O))C(=O)(OO),150.0868,-3.0016957536628173,0.06240134283024085,IVOC
CC(O)(C(=O)(O))C(=O)(OON(=O)(=O)),195.0844,-2.4027437170748582,0.3221261753684372,IVOC
CC(O)(C(=O)(O))C(=O)C(=O)(OO),178.0969,-5.030934881069163,0.0006922590946302773,IVOC
CC(O)(C(=O)(O))C(=O)C(=O)C(=O)(OO),206.107,-8.102531243404865,6.793736361342013e-07,SVOC
CC(O)(C(=O)(O))C(=O)C(=O)C(=O)C(=O),202.1183,-5.620265049549146,0.00020224964977739969,SVOC
CC(O)(C(=O)(O))C(=O)C(=O)OC(=O),190.1076,-4.945716747637675,0.0008991453912296207,IVOC
CC(O)(C(=O)(O))C(=O)C(=O)OC(=O)C(=O)(OO),250.1165,-8.844949099075114,1.4919024759784615e-07,LVOC
CC(O)(C(=O)(O))C(=O)C(=O)OC(OO)C(=O)(O),252.1324,-12.05106035691543,9.356544596205136e-11,ELVOC
CC(O)(C(=O)(O))C(=O)C(C)(C)C(=O)(OO),220.1767,-3.070298604979252,0.0781663700447093,IVOC
CC(O)(C(=O)(O))C(=O)C(C)(C)C(C(=O)(O))C(=O),246.214,-9.683892227330542,2.1279808112657927e-08,LVOC
CC(O)(C(=O)(O))C(=O)C(C)(C)C(C(ON(=O)(=O)))C(=O)(OON(=O)(=O)),354.2244,-7.227389793836925,8.758623751326975e-06,SVOC
CC(O)(C(=O)(O))C(=O)C(C)(C)C(ON(=O)(=O))C(=O)(O),279.2008,-7.382107715281819,4.834550867507881e-06,SVOC
CC(O)(C(=O)(O))C(=O)C(C)(C)C(OO)C(=O),234.2033,-8.12301791606422,7.364144218609881e-07,SVOC
CC(O)(C(=O)(O))C(=O)C(C)(C)C(OO)C(ON(=O)(=O)),281.2167,-7.96462665170999,1.2733906213753846e-06,SVOC
CC(O)(C(=O)(O))C(=O)C(N(=O)(=O))C(=O)(OON(=O)(=O)),282.1186,-4.566570411887019,0.003194541240840092,IVOC
CC(O)(C(=O)(O))C(=O)C(O)(C)C(=O),190.1507,-5.808231510487969,0.00012342797647270191,SVOC
CC(O)(C(=O)(O))C(=O)C(O)(C)C(=O)(OON(=O)(=O)),267.1471,-5.2769929830498885,0.0005892568937515085,IVOC
CC(O)(C(=O)(O))C(=O)C(O)(O)C(=O)OC(=O),236.133,-11.275113920763372,5.231063054671043e-10,LVOC
CC(O)(C(=O)(O))C(=O)C(O)(O)C(N(=O)(=O))(OO)C(=O),283.1465,-11.425874622169566,4.432857458554375e-10,LVOC
CC(O)(C(=O)(O))C(=O)C(O)(O)C(ON(=O)(=O))C(=O)(OON(=O)(=O)),344.1434,-10.632169756735072,3.3505559873765336e-09,LVOC
CC(O)(C(=O)(O))C(=O)C(O)(O)C(OO)C(=O)(OON(=O)(=O)),315.1453,-8.841127113816917,1.8964042142825434e-07,LVOC
CC(O)(C(=O)(O))C(=O)C(=O)C(N(=O)(=O))C(=O)(OO),265.1312,-6.886666902535696,1.4366174124004097e-05,SVOC
CC(O)(C(=O)(O))C(=O)C(=O)CC(=O)(OO),220.1336,-8.467811419172373,3.1291192031819755e-07,SVOC
CC(O)(C(=O)(O))C(=O)C(O)C(=O)C(=O),204.1342,-6.8604455252440815,1.1749447280211677e-05,SVOC
CC(O)(C(=O)(O))C(=O)C(O)C(ON(=O)(=O))C(=O),251.1477,-9.46188442330118,3.6190282481783307e-08,LVOC
CC(O)(C(=O)(O))C(=O)C(ON(=O)(=O))C(O)C(=O)(OON(=O)(=O)),328.144,-7.863728316305017,1.8744909261062363e-06,SVOC
CC(O)(C(=O)(O))C(=O)C(ON(=O)(=O))OC(=O),237.1211,-6.078326590995563,8.264009371713542e-05,SVOC
CC(O)(C(=O)(O))C(=O)C(OO)(C)C(ON(=O)(=O)),253.1635,-6.456381828541557,3.694591729187149e-05,SVOC
CC(O)(C(=O)(O))C(=O)C1OC1(OO)C(=O),220.1336,-7.778740166292115,1.529302366965128e-06,SVOC
CC(O)(C(=O)(O))C(=O)C1OC1C(=O),188.1348,-6.600949931752959,1.9681871649517562e-05,SVOC
CC(O)(C(=O)(O))C(=O)CC(=O)C(=O)(OO),220.1336,-10.142073921820373,6.624599159716047e-09,LVOC
CC(O)(C(=O)(O))C(=O)CC(=O)C(ON(=O)(=O))(C)C(OO),295.2002,-9.667965361060563,2.6466619720085816e-08,LVOC
CC(O)(C(=O)(O))C(=O)CC(C(=O)(OO))C(ON(=O)(=O))(C)C,309.2268,-7.977689654993323,1.3587346858915675e-06,SVOC
CC(O)(C(=O)(O))C(=O)CC(C(=O)(OO))C(OO)(C)C,280.2286,-10.430719613069616,4.338504328302968e-09,LVOC
CC(O)(C(=O)(O))C(=O)CC(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C)C,354.2244,-6.562673618704774,4.047175577385444e-05,SVOC
CC(O)(C(=O)(O))C(=O)CC(ON(=O)(=O))(C(=O))C(OO)(C)C,309.2268,-10.152618734778072,9.082503679267803e-09,LVOC
CC(O)(C(=O)(O))C(=O)OC(=O)C(=O),190.1076,-4.738388897672492,0.0014492982657179638,IVOC
CC(O)(C(=O)(O))C(=O)OC(OO)C(=O)(OON(=O)(=O)),285.1193,-5.85968561942506,0.0001643948422216104,SVOC
CC(O)(C(=O)(O))C(=O)OOC(OO)C(=O)(OON(=O)(=O)),301.1187,-6.5611431729360685,3.452564056219258e-05,SVOC
CC(O)(C(=O)(O))C(C(=O)(O))C(C)(C)C(=O),218.2039,-8.971765077551495,9.719515619561768e-08,LVOC
CC(O)(C(=O)(O))C(C(=O)(OON(=O)(=O)))C(C(O))(C)C(=O),295.2002,-9.096132025683223,9.874879680956346e-08,LVOC
CC(O)(C(=O)(O))C(C(=O)(OON(=O)(=O)))C(C)(C)C(=O)(OON(=O)(=O)),356.1972,-6.316345392693675,7.1761630795576e-05,SVOC
CC(O)(C(=O)(O))C(C(=O)(OON(=O)(=O)))OOC(=O),269.1199,-5.562344022234719,0.0003077152228192009,IVOC
CC(O)(C(=O)(O))C(C(=O))C(C)C,174.1944,-5.892821090304122,9.30594089630611e-05,SVOC
CC(O)(C(=O)(O))C(C(=O))C(ON(=O)(=O))(C)C,235.1913,-7.099310735052391,7.810120034042915e-06,SVOC
CC(O)(C(=O)(O))C(C(=O))OOC(=O)C(=O),220.1336,-6.846854797383317,1.3073104406151193e-05,SVOC
CC(O)(C(=O)(O))C(C(O))C(C)(C)C(=O)(OON(=O)(=O)),281.2167,-7.879149429083023,1.5503825426009362e-06,SVOC
CC(O)(C(=O)(O))C(C(ON(=O)(=O))(C)C(=O))CC(=O)C(=O),291.2115,-8.907202441488074,1.5050581190638824e-07,LVOC
CC(O)(C(=O)(O))C(C(ON(=O)(=O)))C(=O)C(ON(=O)(=O)),282.1617,-6.088094762270245,9.615026643352092e-05,SVOC
CC(O)(C(=O)(O))C(C(OO)(C)C(ON(=O)(=O)))CC(=O),281.2167,-10.261400730724,6.429653483565695e-09,LVOC
CC(O)(C(=O)(O))C(C(OO)(C)C(ON(=O)(=O)))CC(=O)C(=O),309.2268,-10.634060493790992,2.9975319680277495e-09,LVOC
CC(O)(C(=O)(O))C(C(OO))C(=O),178.14,-8.130697278925433,5.503150120300545e-07,SVOC
CC(O)(C(=O)(O))C(C(OO))C(C)(C)C(=O)C(=O),248.2298,-9.487672473398314,3.37076623544389e-08,LVOC
CC(O)(C(=O)(O))C(C(OO))C(OO)(C)C,224.2084,-9.807068248934312,1.4592537618460873e-08,LVOC
CC(O)(C(=O)(O))C(N(=O)(=O))(C(=O)(O))OOC(=O)C(=O),281.1306,-9.76916451913628,1.996598733902116e-08,LVOC
CC(O)(C(=O)(O))C(N(=O)(=O))(C(=O)(O))OOC(ON(=O)(=O))C(=O),328.144,-9.714575103485933,2.6426311825803308e-08,LVOC
CC(O)(C(=O)(O))C(O)(C(=O)(N(=O)(=O)))OOC(=O),253.1205,-7.169296298285994,7.154482281177198e-06,SVOC
CC(O)(C(=O)(O))C(O)(C(=O)(N(=O)(=O)))OOC(=O)C(=O),281.1306,-6.294915661237277,5.9503107813950777e-05,SVOC
CC(O)(C(=O)(O))C(O)(C(=O))C(=O)C,190.1507,-9.284824955458276,4.119269099919276e-08,LVOC
CC(O)(C(=O)(O))C(O)(C(=O))C(ON(=O)(=O))(C)C,251.1907,-8.560784820044356,2.882477507980036e-07,LVOC
CC(O)(C(=O)(O))C(O)(C(=O))OOC(=O),208.1229,-8.097568149450598,6.939032320348177e-07,SVOC
CC(O)(C(=O)(O))C(O)(C(ON(=O)(=O)))C(=O)C,237.1641,-5.822124285548678,0.0001490980127923278,SVOC
CC(O)(C(=O)(O))C(O)(ON(=O)(=O))C(=O)C(=O)C(=O),265.1312,-3.584915161232972,0.028780137683599143,IVOC
CC(O)(C(=O)(O))C(O)(ON(=O)(=O))C(=O)C(=O)C(=O)(OON(=O)(=O)),342.1275,-8.036997142877622,1.311408614169962e-06,SVOC
CC(O)(C(=O)(O))C(O)(OO)C(=O)C(=O)C(=O),236.133,-8.286735982484737,5.092932184006761e-07,SVOC
CC(O)(C(=O)(O))C(O)C(=O)(OO),180.1128,-10.717963705119391,1.4392229100603443e-09,LVOC
CC(O)(C(=O)(O))C(O)C(=O)(OON(=O)(=O)),225.1104,-6.031806555689577,8.732451756695268e-05,SVOC
CC(O)(C(=O)(O))C(O)C(=O)C(=O),176.1241,-5.503537833763415,0.00023058345599824738,SVOC
CC(O)(C(=O)(O))C(O)C1OC1(ON(=O)(=O))C(=O)(OON(=O)(=O)),328.144,-6.062957216627638,0.00011848256352420238,SVOC
CC(O)(C(=O)(O))C(O)C1OC1(OO)C(=O),222.1495,-8.553770461489197,2.590729495773953e-07,LVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O)(O))C(C)(C)C(=O),279.2008,-10.478874214067742,3.868918981412622e-09,LVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O)(O))OOC(=O)C(=O)(OON(=O)(=O)),374.1263,-7.865509016065454,2.1284155044450516e-06,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(C)(C)C(=O)C(=O),368.2079,-7.762399852477079,2.6560756520350105e-06,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O))C(C)(C)C(=O)C(=O),291.2115,-9.06564159898636,1.0449947615896246e-07,LVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O))C(ON(=O)(=O))(C)C,296.1883,-6.7942388506967895,1.9855290218809385e-05,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O))CC(=O)(OO),267.1471,-6.951506084238437,1.246785006346634e-05,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(=O))OOC(=O),253.1205,-6.372203289196986,4.484058000993174e-05,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)C,282.1617,-6.7556002918280535,2.0674973542007442e-05,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))C(C)(C)C(=O)C(=O),263.2014,-7.068183978488682,9.389693313404823e-06,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))C(C)(C)C(=O)C(=O)(O),279.2008,-8.54397721638065,3.330325118526877e-07,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))C(C)(C)C(C(=O))C(=O),277.228,-9.315919440853763,5.590682668010232e-08,LVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))C(C)(C)C(O)C(=O)(OON(=O)(=O)),342.2137,-7.731319938794808,2.651701559898672e-06,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))C(OO)C(=O),239.137,-7.954933725978685,1.1072871034327753e-06,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))CC(C(=O))C(=O)C,263.2014,-8.374486082106543,4.6381982097727847e-07,SVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))CC(C(OO))C(=O)C,281.2167,-10.37795391251326,4.916254830334812e-09,LVOC
CC(O)(C(=O)(O))C(ON(=O)(=O))CC(OO)(C(=O))C(=O)C,295.2002,-10.55370903086224,3.4431409976191575e-09,LVOC
CC(O)(C(=O)(O))C(OO)(C(=O)(OON(=O)(=O)))OOC(=O),301.1187,-7.3435061164757025,5.698739451896356e-06,SVOC
CC(O)(C(=O)(O))C(OO)(C1(O)(O))OOC1(N(=O)(=O))C(=O),299.1459,-11.601238035230535,3.1274632182894925e-10,LVOC
CC(O)(C(=O)(O))C(OO)C(=O),164.1134,-7.010964368765239,6.679237175784058e-06,SVOC
CC(O)(C(=O)(O))C(OO)C(=O)C(=O)C(=O)(OON(=O)(=O)),297.13,-7.211492729206042,7.620807029679708e-06,SVOC
CC(O)(C(=O)(O))C(OO)C(C)(C)C(=O)C(=O),234.2033,-8.563939371646855,2.6680921772465957e-07,LVOC
CC(O)(C(=O)(O))C(OO)C(C)(C)C(O)C(=O)(O),252.2185,-14.127139673229754,7.855692157143814e-13,ELVOC
CC(O)(C(=O)(O))C(OO)C(C)(C)C(ON(=O)(=O))C(=O),281.2167,-9.561731847977132,3.220004292620253e-08,LVOC
CC(O)(C(=O)(O))C(OO)C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O)),330.1599,-6.85682560241948,1.9162224014097647e-05,SVOC
CC(O)(C(=O)(O))C1(N(=O)(=O))OOC(OO)(C1(O)(O))C(=O),299.1459,-11.078081606622918,1.0431545082736214e-09,LVOC
CC(O)(C(=O)(O))C1(O)OOC(N(=O)(=O))(C1(O)(O))C(=O),283.1465,-8.279551585810395,6.208787596984347e-07,SVOC
CC(O)(C(=O)(O))C1C(=O)C(OO)(C(=O))C1(C)C,246.214,-7.700924307617573,2.0461413271655148e-06,SVOC
CC(O)(C(=O)(O))C1C(OO)C(C(=O)(OON(=O)(=O)))C1(C)C,309.2268,-8.419466632384285,4.913123543339993e-07,SVOC
CC(O)(C(=O)(O))C1CC(C(=O)(OON(=O)(=O)))C1(C)C,277.228,-6.487223787416373,3.768430372811466e-05,SVOC
CC(O)(C(=O)(O))C1CC(C(=O)(OON(=O)(=O)))C1(C)C(ON(=O)(=O)),338.225,-7.453919197576479,4.964022015161953e-06,SVOC
CC(O)(C(=O)(O))C1CC(C(=O)(OON(=O)(=O)))C1(ON(=O)(=O))C,324.1984,-7.191702051936599,8.702739947296306e-06,SVOC
CC(O)(C(=O)(O))C1CC(ON(=O)(=O))C1(C)C(OO),265.2173,-8.56455871033218,3.0171043442449274e-07,SVOC
CC(O)(C(=O)(O))C1CC(OO)C1(C)C(ON(=O)(=O)),265.2173,-7.9065683577002,1.3727159591640567e-06,SVOC
CC(O)(C(=O)(O))C1OC1(N(=O)(=O))C(=O)(O),221.1217,-8.619291827992187,2.2176179468704858e-07,LVOC
CC(O)(C(=O)(O))C1OC1(ON(=O)(=O))C(=O)(O),237.1211,-7.786238482300295,1.6191195239953536e-06,SVOC
CC(O)(C(=O)(O))C1OC1(OO)C(=O)(OON(=O)(=O)),269.1199,-6.397944005285505,4.493130147331306e-05,SVOC
CC(O)(C(=O)(O))C1OC1C(OO)C(=O)(O),222.1495,-10.983675113176576,9.627586248884754e-10,LVOC
CC(O)(C(=O)(O))C1OOC(=O)C1(O)(O),208.1229,-9.22939351436451,5.122400667636624e-08,LVOC
CC(O)(C(=O)(O))C1OOC(OO)(C1(O)(N(=O)(=O)))C(=O),283.1465,-8.89481910118723,1.5057029021608493e-07,LVOC
CC(O)(C(=O)(O))OC(=O)C(O)C(ON(=O)(=O))C(=O)(OON(=O)(=O)),344.1434,-6.613246749674286,3.499773081092277e-05,SVOC
CC(O)(C(=O)(O))OOC(=O)C(O)C(=O),208.1229,-6.524757525160221,2.5948337298615487e-05,SVOC
CC(O)(C(=O)(OO))C(=O)C(=O),162.0975,-3.418002816330901,0.025841676863203253,IVOC
CC(O)(C(=O)(OO))C(=O)C(=O)C(ON(=O)(=O))C(=O)(OO),297.13,-8.380935745109328,5.158909969549322e-07,SVOC
CC(O)(C(=O)(OO))C(=O)C(=O)OC(=O),206.107,-6.57375386442535,2.2955463626925316e-05,SVOC
CC(O)(C(=O)(OO))C(=O)C(C)(C)C(C(ON(=O)(=O)))C(=O)(OON(=O)(=O)),370.2238,-5.257473238140747,0.0008541581459170646,IVOC
CC(O)(C(=O)(OO))C(=O)C(C)(C)C(ON(=O)(=O))C(=O),279.2008,-7.479005975520828,3.8677453605512165e-06,SVOC
CC(O)(C(=O)(OO))C(=O)C(N(=O)(=O))C(=O)C(=O)(OON(=O)(=O)),326.1281,-4.499424153174569,0.0043103373148483054,IVOC
CC(O)(C(=O)(OO))C(=O)C(O)(N(=O)(=O))C(=O)(OO),269.1199,-10.937060864273342,1.298470655983424e-09,LVOC
CC(O)(C(=O)(OO))C(=O)C(O)(N(=O)(=O))C(=O)(OON(=O)(=O)),314.1174,-5.58355829360798,0.00034204314537909764,IVOC
CC(O)(C(=O)(OO))C(=O)C(O)(O)C(=O)OC(=O),252.1324,-9.62332189512989,2.5052666301945652e-08,LVOC
CC(O)(C(=O)(OO))C(=O)C(O)(O)C(N(=O)(=O))(OO)C(=O),299.1459,-11.526994015652663,3.7105324182120933e-10,LVOC
CC(O)(C(=O)(OO))C(=O)C(O)C(=O),192.1235,-3.798532935317283,0.012752482771825831,IVOC
CC(O)(C(=O)(OO))C(=O)C(ON(=O)(=O))OC(=O),253.1205,-4.761357550728016,0.001830277580622546,IVOC
CC(O)(C(=O)(OO))C(=O)C(OO)C(=O)(OO),240.1217,-5.412809245167729,0.00038740868737370364,IVOC
CC(O)(C(=O)(OO))C(=O)C1OC1(ON(=O)(=O))C(=O),265.1312,-5.45716290573318,0.0003862292161928589,IVOC
CC(O)(C(=O)(OO))C(=O)C1OC1(ON(=O)(=O))C(=O)(OON(=O)(=O)),342.1275,-4.365323784906187,0.0061575988158715424,IVOC
CC(O)(C(=O)(OO))C(=O)C1OC1(OO)C(=O),236.133,-6.310221760643837,4.824831102897826e-05,SVOC
CC(O)(C(=O)(OO))C(=O)C1OC1C(=O)(OO),236.133,-8.16029631387725,6.814085237840026e-07,SVOC
CC(O)(C(=O)(OO))C(=O)C1OC1C(=O)(OON(=O)(=O)),281.1306,-5.197471281789584,0.0007447045867290575,IVOC
CC(O)(C(=O)(OO))C(=O)C=C(=O),174.1082,-3.299932456206413,0.03642788530029622,IVOC
